"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ENSG00000125827" 6447.23291627584 0.399560495567131 0.178886327322061 2.23359997126988 0.0255094058226623 0.0574849503891447
"ENSG00000125834" 1853.13842453183 0.366035284650725 0.102259649565893 3.57946938215219 0.000344292582286599 0.00146894150599714
"ENSG00000125835" 1926.41454208665 0.101516791911004 0.128433968764684 0.790420111497159 0.429282460754084 0.547393325182049
"ENSG00000125841" 51.9120717063606 0.297338692368223 0.220597067596578 1.34788143653835 0.177696519604693 0.277910598327098
"ENSG00000125843" 262.764350281087 0.129775941701786 0.122827242197009 1.056572950597 0.290706530884588 0.407565935883374
"ENSG00000125844" 5046.10191744631 1.9328408504185 0.179898378057958 10.7440704651366 6.31952619879713e-27 6.51664680445961e-24
"ENSG00000125845" 22.9225058620279 1.6301195441333 0.563152962021557 2.89463015213778 0.00379605503509929 0.0114188299726295
"ENSG00000125846" 240.726358249533 -0.264596172014435 0.0785799891750648 -3.36722077455309 0.000759298752763742 0.0028963408222933
"ENSG00000125863" 685.111747112806 -0.180849893396384 0.09375173071862 -1.92902991774279 0.0537271482221144 0.106339773437406
"ENSG00000125864" 33.7485907844642 -0.868349904986423 0.323212160593106 -2.68662510529607 0.00721779129830505 0.0198417104992163
"ENSG00000125868" 1361.99183539637 -0.509034816909381 0.117814351578757 -4.32065202658354 1.55568832731905e-05 0.000100006488175045
"ENSG00000125869" 121.215470194245 0.581664202813362 0.34571240419535 1.68250891710754 0.0924701972581123 0.165601393272811
"ENSG00000125870" 1468.70303008199 -0.0733428129246432 0.0878166623805472 -0.835181057175886 0.403615773579381 0.522921740863863
"ENSG00000125871" 896.536082336359 0.28338055060584 0.0892865215512509 3.17383347096995 0.00150439977415442 0.0051950621258184
"ENSG00000125875" 2178.25451949781 0.182349906598964 0.0750507064363525 2.42968940943424 0.0151117665633634 0.0370247256995647
"ENSG00000125877" 575.002847505042 -0.118299047359574 0.128379321297401 -0.921480548144703 0.356799592300739 0.477162503450475
"ENSG00000125885" 151.594116314655 0.359821059680782 0.13979840737044 2.57385664435591 0.0100571934365167 0.0262503322845063
"ENSG00000125898" 776.173916473541 -0.214365681267205 0.159912880079721 -1.34051541789716 0.180077835219635 0.280913553406679
"ENSG00000125900" 118.533676277275 1.58396122115646 0.250613303314387 6.32033974337518 2.60988864968617e-10 6.9212388315268e-09
"ENSG00000125901" 295.67307265568 -0.124441884674576 0.135755504546252 -0.91666179644434 0.359319891182626 0.479538490975918
"ENSG00000125910" 3307.68871723781 0.638263755974891 0.275980807277349 2.3127106637291 0.0207385523319005 0.0483202682341692
"ENSG00000125912" 2106.4703783149 0.848883819021352 0.148155010810164 5.72970036166414 1.00608191034384e-08 1.73801946509205e-07
"ENSG00000125944" 4814.22119502746 -0.0372387630043875 0.12113379958649 -0.307418434256237 0.75852489859187 0.826987437984112
"ENSG00000125945" 399.783788492891 -0.326028258908967 0.0899995403230432 -3.62255471237659 0.000291707735250301 0.00127170342923509
"ENSG00000125952" 7091.71279439759 0.121920415533764 0.125639834878457 0.970396177706766 0.331849053192146 0.450925192090347
"ENSG00000125962" 225.543176254075 -0.511085879120232 0.128380255027574 -3.98103181061962 6.86167647564785e-05 0.000363215020707985
"ENSG00000125967" 130.018297887895 0.407583118821273 0.191054802026843 2.13333093173972 0.0328975885154597 0.0712453348697893
"ENSG00000125970" 5184.01846073906 0.377994130432158 0.11601104593846 3.25825982667782 0.00112097719049069 0.00405320559059284
"ENSG00000125971" 12.016324241397 0.91214400984676 0.212783760809146 4.28671815169626 1.81332122777981e-05 0.000114231568228394
"ENSG00000125977" 2631.445598951 0.252130511112082 0.0956591492702162 2.63571768132569 0.00839595538918679 0.0225532471635595
"ENSG00000125991" 3090.56455337207 -0.266287214047712 0.125301456745663 -2.12517253161887 0.0335722191574623 0.0723699127666786
"ENSG00000125995" 297.211176281761 0.601652726881854 0.21460984546287 2.80347215937 0.00505555968582755 0.014629747516106
"ENSG00000126001" 1861.2567929709 0.348401605246169 0.145113550872562 2.40088953203366 0.0163552730481774 0.0396224112853244
"ENSG00000126003" 3115.33356785687 0.395869820533851 0.126433539919738 3.1310506752018 0.00174182101722219 0.00588160746760003
"ENSG00000126005" 1058.03300655745 0.111287030041282 0.176458461055898 0.630669843629822 0.52825642084191 0.637660749141977
"ENSG00000126012" 4960.51067847184 0.643308333301549 0.0914311634294904 7.03598542522816 1.97857620198816e-12 8.54228768945324e-11
"ENSG00000126016" 101.112259909733 -0.951020732552887 0.229488369769325 -4.1440911951609 3.4116396800883e-05 0.000197512024189574
"ENSG00000126062" 892.918889628272 0.327345811532457 0.118288269056462 2.7673565108659 0.00565129169796007 0.0160777569730483
"ENSG00000126067" 2569.23473224518 0.308547184961993 0.105978624145572 2.91140961160408 0.00359801992711796 0.0109149708379678
"ENSG00000126070" 1200.27490316719 -0.0347390018271494 0.10089779703266 -0.344298912848461 0.730621501792117 0.805522373737497
"ENSG00000126088" 950.726031460536 0.113453378749609 0.114064281144499 0.994644227020408 0.319909329128032 0.438143084555153
"ENSG00000126091" 42.3917135085715 -0.136060393592814 0.192507419815041 -0.706779996966034 0.479703207112586 0.593663751048745
"ENSG00000126106" 69.6680175933255 0.292937623168274 0.190238170746587 1.53984671960755 0.123597720707026 0.208649948991063
"ENSG00000126107" 1708.43790528357 0.170466647752653 0.0836607444814792 2.03759420035272 0.0415905325327992 0.0861690760202964
"ENSG00000126214" 892.925165516238 0.486303507170863 0.160675188427938 3.02662478213907 0.00247300725558373 0.00789989247342492
"ENSG00000126215" 185.862970451864 0.530851098762884 0.153427934136466 3.45993773396388 0.000540300309704069 0.00215565351242199
"ENSG00000126216" 1696.7381684088 0.247995050989208 0.100257888702601 2.47357144857544 0.0133770052838503 0.033344262612989
"ENSG00000126217" 120.323122213478 -0.55936190249492 0.22489461972645 -2.4872178052783 0.0128746549615917 0.0323008749581042
"ENSG00000126226" 988.122135259062 -0.614377729804019 0.103305777814077 -5.94717684532357 2.72806629624812e-09 5.46653105147297e-08
"ENSG00000126243" 127.667197415127 -0.661959657545882 0.24277399407732 -2.72664978002157 0.00639809073286288 0.0178786631309743
"ENSG00000126246" 310.695331450046 -0.0865060362714488 0.254027529092166 -0.34053803767096 0.733451382650638 0.807555231438066
"ENSG00000126247" 11413.7443301078 0.286644902277946 0.142489615913102 2.01168976729335 0.0442526499528023 0.0907771842298839
"ENSG00000126249" 72.3013971153848 -0.454667432628156 0.180935372759112 -2.51287200338364 0.0119752774627707 0.0304417525414189
"ENSG00000126254" 1286.75792330688 0.40656557748889 0.14814980502921 2.74428695608968 0.00606425024316603 0.0170768420617083
"ENSG00000126261" 2429.89851120939 -0.376765902885527 0.124094362911042 -3.03612423680852 0.00239640600499886 0.00769738126273204
"ENSG00000126262" 9368.48816883968 1.23804629196717 0.267229470385448 4.63289580367551 3.60586048452435e-06 2.82928666814698e-05
"ENSG00000126264" 1492.78236387505 -0.169446916343947 0.143498464392237 -1.18082738419265 0.237671303131581 0.348531712971658
"ENSG00000126267" 3250.0258041253 0.146049094557884 0.138447112546614 1.05490892421978 0.291466980357404 0.408324862073485
"ENSG00000126351" 993.466370408257 -0.0734288684212099 0.109698844539047 -0.669367747032859 0.503260920545736 0.615076288496683
"ENSG00000126353" 3955.33372072543 -1.12721738342052 0.323036363211971 -3.48944426012145 0.000484025990757758 0.00196922926224678
"ENSG00000126368" 233.719094602883 -1.2040495331135 0.166124658507014 -7.24786761901853 4.23384106818332e-13 2.10991659626511e-11
"ENSG00000126391" 2052.43053103971 0.199057334816997 0.120985322772814 1.64530151471998 0.0999076476420671 0.17619048483401
"ENSG00000126432" 3645.94529826762 0.419377982151573 0.206637292461581 2.02953676539072 0.0424036482103118 0.087567142583892
"ENSG00000126453" 247.241373907065 0.494774178020088 0.168124099265862 2.94291050587388 0.00325142396103359 0.00998212845749132
"ENSG00000126456" 2005.23745864531 -0.0437086147341691 0.0916140353618533 -0.47709518046586 0.633294346449827 0.727848710676711
"ENSG00000126457" 1667.78510915432 0.146368722777218 0.16352453513562 0.895087227466054 0.370740461135388 0.490787661260103
"ENSG00000126458" 478.241105125366 0.623645050091272 0.216185646625326 2.88476621749139 0.00391704420848338 0.0117275122583638
"ENSG00000126461" 1526.71122536509 0.623929486440936 0.117988033225335 5.28807430198744 1.23610769807277e-07 1.55885623203335e-06
"ENSG00000126464" 1442.66153417168 -0.0441964075062242 0.107576882218047 -0.410835549376147 0.681193124212539 0.767147009420018
"ENSG00000126467" 17.2243508884821 -0.0390554141769985 0.432016763119839 -0.0904025433989115 0.927967335630981 0.951194817860625
"ENSG00000126522" 342.95250789974 0.682889679402642 0.185944425150659 3.6725472078517 0.000240144770399133 0.0010763158540908
"ENSG00000126524" 891.276156867371 -0.555833781791532 0.103643288332353 -5.36295008326194 8.18736373242591e-08 1.08341498003551e-06
"ENSG00000126561" 5710.56931191855 0.176921912471878 0.0974471735075111 1.81556741056467 0.0694367565595682 0.13134558475836
"ENSG00000126581" 3720.55813489023 0.0389630895120588 0.0708578769772124 0.549876614629438 0.582404004957338 0.68423091787876
"ENSG00000126602" 937.849063779856 0.0462807284553823 0.152846356283283 0.302792487703183 0.762048008787193 0.829498273822988
"ENSG00000126603" 49.1095075719021 1.78989812670973 0.4514999157515 3.96433767596728 7.36000082225652e-05 0.000386162391478512
"ENSG00000126653" 845.199340078244 0.277919473444003 0.0880460091723636 3.15652550361406 0.00159660924364496 0.00546073356695562
"ENSG00000126698" 3048.33470725049 -0.260690796568385 0.0622284346903657 -4.18925524746881 2.79871458303886e-05 0.000166825936666868
"ENSG00000126705" 325.156883403216 0.0380058817092723 0.156159061991523 0.243379290478419 0.807711585369546 0.864242886616338
"ENSG00000126709" 2720.74634831517 2.42843293333887 0.422123486609851 5.75289698481847 8.77269474617917e-09 1.54333805012999e-07
"ENSG00000126746" 2154.01448102132 0.0310595510579152 0.067490268094626 0.460207848254027 0.645367038192801 0.737969478292899
"ENSG00000126749" 333.279054293637 -0.578306983934611 0.108293656794942 -5.34017412515357 9.28573504958782e-08 1.21384613561433e-06
"ENSG00000126756" 1086.1737418842 -0.668457667129683 0.124507903707366 -5.36879705806288 7.92635501894929e-08 1.0551812532922e-06
"ENSG00000126759" 1783.12497795116 0.868180824186016 0.241074577506559 3.60129563708307 0.000316635267215903 0.00136527953511186
"ENSG00000126767" 803.536660062295 0.122427544283873 0.0874323089909175 1.40025518823471 0.16143691474203 0.257728064853434
"ENSG00000126768" 801.522534403609 0.293189173841035 0.140973083997504 2.07975285442593 0.0375482074212621 0.079249389055456
"ENSG00000126773" 1385.31931404355 -0.306110922345704 0.0922777681768672 -3.3172770472622 0.000908994315205893 0.003382518609991
"ENSG00000126775" 678.342517018248 -0.581629896758234 0.164943789026895 -3.52623096746854 0.00042151918501562 0.00174889366596313
"ENSG00000126777" 4065.19440434133 -0.0388357087926227 0.108322909692284 -0.358517961739989 0.719955728514345 0.797337066264534
"ENSG00000126787" 435.239507977492 2.66113532095452 0.259235637143381 10.2653144076895 1.00991457485735e-24 5.1088338993397e-22
"ENSG00000126790" 126.040442370654 -0.73022684090211 0.170611048986208 -4.28006770511762 1.86836466264396e-05 0.000117313173232195
"ENSG00000126803" 23.8618930903735 0.710214971252358 0.28489719419842 2.49288159278157 0.0126711093808259 0.0318811105113855
"ENSG00000126804" 2116.05229309117 -0.60111783235603 0.125810878883762 -4.77794796196765 1.77093195150172e-06 1.54007319337375e-05
"ENSG00000126814" 239.785589055386 -0.454324368148257 0.124961882453756 -3.63570361799236 0.000277222919908111 0.00121826318729001
"ENSG00000126821" 800.599949683005 -0.953722317688159 0.171184955982421 -5.57129750225305 2.52849133385197e-08 3.84741096208315e-07
"ENSG00000126822" 3827.40421160917 -0.0719018817563204 0.193691864857024 -0.371217871279187 0.710475263245955 0.790330772669791
"ENSG00000126858" 2589.08876115537 0.536388904695739 0.119906550641489 4.47339116859011 7.69887508815169e-06 5.44629393109327e-05
"ENSG00000126860" 3690.80804428982 -0.0388503952914262 0.178907021570126 -0.21715411139522 0.828088245133892 0.878804247717482
"ENSG00000126861" 82.3311704150077 1.65833770867431 0.379372501303588 4.37126492557045 1.23528798447805e-05 8.18537663579589e-05
"ENSG00000126870" 181.507389463308 -0.550260630563757 0.163352729025896 -3.36854262457118 0.000755667116193685 0.00288565603934894
"ENSG00000126878" 13.1419408456601 2.65718427662366 0.518482927495902 5.12492145007931 2.97661815932331e-07 3.28690730929231e-06
"ENSG00000126882" 4007.9289081849 -0.268915871953323 0.0896674883348719 -2.99903428708777 0.0027083682598272 0.00852377760467509
"ENSG00000126883" 4841.38053269215 0.401821945689425 0.0914108322478228 4.39578041035718 1.10375473545409e-05 7.43723755020346e-05
"ENSG00000126903" 971.486591951223 0.409824382401677 0.160171454696716 2.55866055020652 0.0105076287623475 0.0272216825732638
"ENSG00000126934" 3261.31396383179 0.490823660771518 0.152750690430393 3.21323366453247 0.00131249463135316 0.00463017020542231
"ENSG00000126945" 4517.35691042343 0.272272529529125 0.105359035961862 2.58423520150357 0.00975952143355256 0.0255954738486724
"ENSG00000126947" 53.0955540073601 -0.645186372144803 0.216436966911593 -2.98094351141198 0.0028736179435515 0.00898374191750924
"ENSG00000126953" 100.699243687692 -0.178221998321651 0.101926083516608 -1.74854161145721 0.0803702867484041 0.147903614387498
"ENSG00000126970" 139.162571310391 -0.402113235717199 0.139116917013657 -2.8904697167615 0.00384666590656621 0.0115438728028819
"ENSG00000127022" 17818.5103611238 0.12361452904039 0.124637356611853 0.991793571371636 0.321298234273919 0.43961862511447
"ENSG00000127054" 1779.36950311926 0.0432254978686561 0.0983242019963797 0.439622158034373 0.660210789575532 0.750070404648909
"ENSG00000127074" 12.8672844945738 0.883682874528657 0.447622896330707 1.97416817095921 0.0483626238848843 0.0974851747220234
"ENSG00000127080" 364.375189865529 0.244404276701642 0.0708459868747078 3.44979705249748 0.000561008134392848 0.00222997614398912
"ENSG00000127081" 250.698189098473 -0.0646473987722764 0.164134669768087 -0.393868028391684 0.693678475985375 0.776446107779564
"ENSG00000127084" 12496.3276332008 0.476844779610333 0.15158501867507 3.14572497848534 0.00165675716843899 0.00563147324293795
"ENSG00000127124" 639.298358606969 -0.230570860927683 0.214254386000947 -1.07615468337093 0.281858082911844 0.397835635990182
"ENSG00000127125" 1276.78428304732 -0.212138080692119 0.0783290419392286 -2.70829408148137 0.00676300658405833 0.0187685508255034
"ENSG00000127152" 2501.41320710986 -1.42318287824648 0.295922264139032 -4.80931329174284 1.51449680903153e-06 1.34409711840266e-05
"ENSG00000127184" 2779.88178999326 -0.474652384868924 0.108804683526145 -4.36242604165903 1.28628075187636e-05 8.47750079610551e-05
"ENSG00000127191" 474.759788869488 0.0387312963186767 0.120239043963353 0.322119130708336 0.74736244585503 0.818526737574314
"ENSG00000127220" 280.750921338894 0.626169773919037 0.178202059288804 3.513818955954 0.00044171375691603 0.00181933398109672
"ENSG00000127249" 29.5595262702621 -0.320679480904167 0.229309532217566 -1.39845682734162 0.161975928487446 0.258337023176949
"ENSG00000127252" 22.6049066262303 0.736843355345444 0.461009964877784 1.59832413935084 0.109970857830008 0.190037297407692
"ENSG00000127311" 290.483679238412 0.627241595124647 0.21124827630829 2.96921521011262 0.00298561416763657 0.00927869496331332
"ENSG00000127314" 3975.30236590295 -0.0187055306748176 0.0863821710099806 -0.216543882332575 0.828563823315408 0.879090805971879
"ENSG00000127328" 535.570470713422 0.540713451325052 0.124558986809007 4.34102319854412 1.41820747409745e-05 9.2447266199919e-05
"ENSG00000127329" 16.2525446033424 -0.0550276199141568 0.4898744847045 -0.112330038882001 0.910561724939728 0.938944193007573
"ENSG00000127334" 2082.9393470981 -1.36050251998188 0.240105665764995 -5.66626579030202 1.45943083966825e-08 2.41089342220242e-07
"ENSG00000127337" 369.278492671108 -0.450710819257361 0.11210502906577 -4.02043354355618 5.80911354283369e-05 0.00031438866208501
"ENSG00000127364" 27.2140345831088 -0.507766891634442 0.268276538895409 -1.89269957680646 0.0583978327303321 0.113885968383251
"ENSG00000127366" 12.3899077753267 -0.157762419270075 0.309621482880194 -0.509533181620734 0.610378546091367 0.708558157224438
"ENSG00000127399" 160.487783260887 0.245776640966144 0.184796891881202 1.32998254713149 0.183524021728482 0.285095460140352
"ENSG00000127415" 194.805719670761 -0.330102476082557 0.157545922475989 -2.095277814206 0.0361463034826957 0.0768897606057248
"ENSG00000127418" 182.645770048097 -0.375620467253524 0.216013009016063 -1.73887891735998 0.0820560633417434 0.150376289422794
"ENSG00000127419" 800.384082883383 0.261967661500407 0.141156072113338 1.85587242247762 0.0634717446232747 0.122128674113292
"ENSG00000127423" 45.8788450177537 3.02893864001359 0.357514940612459 8.47220156680646 2.40797987032385e-17 2.67885262669099e-15
"ENSG00000127445" 724.642204806505 0.229374661112471 0.126028773247316 1.82001820062433 0.0687562332274463 0.130324448774342
"ENSG00000127452" 400.24276434356 -0.117425206200574 0.0808859670988284 -1.4517376797523 0.146574558077586 0.238850694500588
"ENSG00000127463" 1456.44746273725 0.0462065696757901 0.128145005097896 0.360580341313271 0.718413187377061 0.796400338894146
"ENSG00000127481" 7193.71408454276 0.612349141064269 0.0899750960201407 6.80576257375926 1.00515366645557e-11 3.71200756905513e-10
"ENSG00000127483" 6405.52712390135 -0.221555789986766 0.0955715779861466 -2.31821839353621 0.0204374548801573 0.0477182446043628
"ENSG00000127507" 12489.2082364788 1.12323206109651 0.237316073915265 4.73306355766515 2.21156199965391e-06 1.87209702762175e-05
"ENSG00000127511" 1767.01231709993 0.0302614121932511 0.090111319524131 0.335822539865787 0.737004691936676 0.810693066198171
"ENSG00000127526" 1739.91914857573 0.070416570359839 0.0661326142877335 1.06477826588658 0.286976282675378 0.403579363239365
"ENSG00000127527" 2393.75342661326 0.35659975462609 0.1160362794797 3.07317466765621 0.0021179448159617 0.00692659410353125
"ENSG00000127528" 6585.5419417738 -0.119450171202572 0.162147210474486 -0.73667731225859 0.46131860697979 0.576858037019502
"ENSG00000127533" 78.1756126720414 1.63000908062204 0.327376661660665 4.97900208387973 6.39129546760936e-07 6.35833108653338e-06
"ENSG00000127540" 442.88908547724 -0.170905373304501 0.133702092124839 -1.27825504140149 0.201159514434567 0.306506464054624
"ENSG00000127554" 296.168898988129 -0.253800213260126 0.11082089372738 -2.29018377964426 0.0220106653091424 0.050750597489114
"ENSG00000127561" 13.6742727048464 -0.842376618499325 0.25730154192773 -3.27388873066267 0.00106078372889212 0.00386055009574135
"ENSG00000127564" 206.702795394765 3.19072027330465 0.317068933229991 10.0631753505482 8.03636521773271e-24 3.36660918519737e-21
"ENSG00000127578" 30.3655468681102 1.13599526673706 0.328864643810201 3.45429430654356 0.000551734916605121 0.00219604585051958
"ENSG00000127580" 286.904915533525 0.271443250711066 0.115744528284296 2.34519294116726 0.0190172356669857 0.044918606771875
"ENSG00000127585" 220.261837731458 -1.03995326332505 0.252179338350164 -4.12386387452972 3.72569132689404e-05 0.00021318947767234
"ENSG00000127586" 207.461762585129 0.367474300999547 0.207957423689927 1.7670650774529 0.0772173302415312 0.143142767137226
"ENSG00000127603" 9249.62679796692 0.150084753153134 0.105299806689473 1.42530891434332 0.15406792444567 0.248488633341389
"ENSG00000127616" 2660.95195803399 0.443930993499933 0.0943714252538787 4.70408274862509 2.55009811815814e-06 2.11870717836808e-05
"ENSG00000127663" 3877.90834953212 0.754567347202836 0.221011800776486 3.41414958184042 0.000639814382617134 0.00249840713841363
"ENSG00000127666" 633.988869460246 0.50105746959409 0.101499222958774 4.93656458628854 7.95107139817507e-07 7.65994161898928e-06
"ENSG00000127720" 196.729664459036 -0.454932522251411 0.0904499456001255 -5.02966054023563 4.91348953757177e-07 5.06091309995531e-06
"ENSG00000127774" 304.086868397057 0.338563662944872 0.141865821381931 2.38650620457335 0.0170093203491745 0.040911176808264
"ENSG00000127804" 923.066777197694 -0.308919833752014 0.147581450715682 -2.09321586319919 0.0363298893024447 0.0771761874722957
"ENSG00000127824" 7305.78618392227 0.84792458900507 0.216149599522992 3.9228598659276 8.75040518798572e-05 0.000449352831823569
"ENSG00000127831" 145.18362645281 1.33407496800672 0.368733062501406 3.61799660425525 0.00029689229089188 0.00129103319487535
"ENSG00000127837" 1547.99554870609 -0.213275690749638 0.0916259085983885 -2.32767886302181 0.0199291623312161 0.0467186125087204
"ENSG00000127838" 1721.60607171823 0.662899116250329 0.181443584541701 3.65347233369927 0.000258717676582512 0.00114788541193427
"ENSG00000127863" 12.6047317809047 0.0841393806118445 0.401889862526473 0.209359300786797 0.834167761970675 0.883535637208557
"ENSG00000127870" 1871.02709747215 0.0871997088111898 0.118541004807309 0.73560797761867 0.461969306214806 0.577483171807403
"ENSG00000127884" 966.078735026175 -0.217868132962435 0.129850369480382 -1.67783991554488 0.09337835473678 0.16690447125652
"ENSG00000127903" 26.6087829791515 -0.66099421943641 0.241760897243663 -2.73408242181619 0.00625543837375919 0.017534193229363
"ENSG00000127914" 2652.7915743869 0.0861273669654907 0.139320367244116 0.618196525527232 0.53644580010149 0.644614931271112
"ENSG00000127920" 1419.57267551108 0.254873242412575 0.329692735313775 0.7730629616998 0.439485119669382 0.556854231732316
"ENSG00000127922" 754.92285601308 0.244246876661518 0.124158068196152 1.9672251687715 0.0491572576286455 0.0987972439491464
"ENSG00000127946" 3797.92338667181 1.26791155221834 0.23273232038409 5.44793928976364 5.09567440057566e-08 7.11563158092886e-07
"ENSG00000127947" 8379.78064650149 0.659492912422432 0.15523875588693 4.24824914793045 2.15447712488486e-05 0.000133023086096824
"ENSG00000127948" 2853.49265113371 1.08545523175538 0.210769206173063 5.14997067865841 2.60527184807077e-07 2.94476996284255e-06
"ENSG00000127951" 22954.9823878966 -0.340143821585633 0.208716676106241 -1.62969163715741 0.103166685743195 0.180784445193516
"ENSG00000127952" 731.870885119718 0.295139363081898 0.152748281474279 1.93219432803633 0.0533355250049774 0.105705112426704
"ENSG00000127954" 14016.8796066614 1.05652740572361 0.219340739748965 4.81683159696099 1.45855684892359e-06 1.30177655381127e-05
"ENSG00000127955" 34.5121543250158 -0.82970734294046 0.225397536714408 -3.68108434118226 0.000232244159391362 0.00104615224419385
"ENSG00000127980" 634.907336172024 -0.517308222797769 0.116310853731395 -4.44763499021703 8.68208978785989e-06 6.04768795277505e-05
"ENSG00000127989" 409.995777190524 -0.592727787783847 0.118427211559195 -5.00499657114344 5.58630254040911e-07 5.65399612725212e-06
"ENSG00000127990" 25.1349223166339 -0.52987916730166 0.391219506757647 -1.35442931180298 0.175599451330036 0.275466437868445
"ENSG00000127993" 637.87635290993 -0.389355790573706 0.0924916759001291 -4.20963061577698 2.55788534719556e-05 0.000154076531214694
"ENSG00000127995" 669.529136656308 -0.932051426466092 0.171461279265265 -5.43592950233463 5.4511506020517e-08 7.5452141864537e-07
"ENSG00000128000" 552.264009145885 -0.589130385938446 0.176132242131832 -3.34481852276365 0.000823364256511986 0.00310787260049878
"ENSG00000128011" 852.418355473868 1.52174132752658 0.222187663645575 6.84890107109641 7.44194361791589e-12 2.84225000484249e-10
"ENSG00000128016" 12277.9165842169 0.881864495861879 0.156471948329969 5.63592711200986 1.74119018262297e-08 2.80259594631103e-07
"ENSG00000128039" 36.2227854759257 -0.520346803970607 0.19799743600726 -2.62804819326816 0.00858763483455158 0.0229737654708803
"ENSG00000128040" 13.7220020108962 -1.31466666689257 0.351489027934384 -3.74027796719161 0.000183816860487296 0.000855907232810851
"ENSG00000128050" 1840.60310605052 0.383962748781427 0.199528032375293 1.92435490998693 0.0543101121954194 0.107232374848766
"ENSG00000128059" 384.821352566715 -0.093268026601825 0.197873029929265 -0.471352900570463 0.637388744408724 0.73120660760525
"ENSG00000128159" 1561.15592113203 -0.198452457916288 0.105935274751963 -1.87333688783972 0.0610218791148234 0.118135432229586
"ENSG00000128165" 99.3213472467764 1.22644921548243 0.222085833915362 5.52241083485693 3.34379500086635e-08 4.91774480352318e-07
"ENSG00000128185" 316.884237118053 -0.419816360035197 0.157588271132 -2.66400765120107 0.00772158064165707 0.0209856238439131
"ENSG00000128191" 852.66303763816 -0.203871532303494 0.111261137775013 -1.83236965197815 0.0668963663085278 0.127401511372208
"ENSG00000128203" 446.369793441068 0.289276621714247 0.133964838731331 2.15934736647126 0.0308232279759196 0.0674833876582052
"ENSG00000128218" 154.353288667433 -0.466212999947124 0.376157981880574 -1.2394074362488 0.215194648936282 0.322828096051402
"ENSG00000128228" 476.247821277904 1.67168420658601 0.26494222078218 6.30961800520411 2.79725016479409e-10 7.33279733412777e-09
"ENSG00000128245" 5383.11763590386 1.02748768572115 0.183204983110362 5.60840468570767 2.04200104793923e-08 3.222385422721e-07
"ENSG00000128266" 552.157853232796 0.726469180396205 0.313483470539963 2.31740824849517 0.0204815034447521 0.0477919572547649
"ENSG00000128268" 251.799447721536 1.00926211324999 0.243175484541211 4.15034482260462 3.31974771552768e-05 0.000193364666524033
"ENSG00000128271" 18.3612599488202 1.1387725330677 0.296130469748217 3.8455094946357 0.000120302205800916 0.000595206207737285
"ENSG00000128272" 6569.15960750305 0.349142263352257 0.106273930029209 3.28530490268212 0.00101872065667902 0.00372872621518377
"ENSG00000128283" 105.496787545603 0.0038261298790574 0.414707176988334 0.00922609998419445 0.992638741699183 0.994876500758883
"ENSG00000128284" 2956.88620021128 -0.541107945467976 0.190519803007316 -2.84016641276496 0.00450900049491044 0.0132613879189385
"ENSG00000128294" 3700.99975081807 0.849604161311812 0.136582390028815 6.22045170781216 4.95725631065576e-10 1.21600182017376e-08
"ENSG00000128298" 19.6396759191082 -0.186763853399319 0.240817201099824 -0.775541998438482 0.438019458497689 0.555338331762497
"ENSG00000128309" 574.367468012322 0.621971068882578 0.199985130301273 3.11008657466479 0.00187032515879931 0.00623924315763856
"ENSG00000128311" 401.594520216091 0.680429253786161 0.23374033226603 2.91104768778944 0.00360219034522235 0.0109239141890913
"ENSG00000128335" 4797.58742229973 0.680121650776069 0.190347797750315 3.5730471211871 0.000352851235792057 0.00150066625692174
"ENSG00000128340" 29699.128643777 0.480967644529422 0.145122912481476 3.31420887512034 0.000919028263217367 0.00341511666876241
"ENSG00000128342" 10.9774393161675 0.960532273261911 0.526577223134946 1.82410524242473 0.0681361631407935 0.129349194219912
"ENSG00000128383" 9343.80327301375 1.56208513983555 0.240613993746803 6.4920793487985 8.46596450793689e-11 2.51363205340306e-09
"ENSG00000128394" 771.036406815379 0.106299252946741 0.158786901979931 0.669445978360207 0.503211030273125 0.615071389681001
"ENSG00000128463" 1121.18840020065 0.00995165743616398 0.0736079682169948 0.135198099841945 0.892455249407711 0.927067713749327
"ENSG00000128482" 30.0339462922297 0.842055101840924 0.250343427908392 3.36359979119986 0.00076933017123662 0.00293031840048658
"ENSG00000128487" 1288.96681689498 0.223988291752602 0.148634366911924 1.50697511219146 0.131817036646628 0.219798903509718
"ENSG00000128512" 861.262934073966 1.37299455581207 0.269256601906143 5.09920479606538 3.41083361936854e-07 3.69187969999556e-06
"ENSG00000128513" 690.451902024259 -0.355466172064006 0.119593781113006 -2.97227973524911 0.0029559722545746 0.00920150610906765
"ENSG00000128524" 1608.50188963463 0.102238436668978 0.128527072298545 0.795462269859351 0.426344650110064 0.544701773765789
"ENSG00000128534" 1471.2858410787 -0.413103031539312 0.077852249478876 -5.30624399814422 1.11907140044721e-07 1.43077841284645e-06
"ENSG00000128536" 31.7710418296655 -1.4465624438709 0.245452709987897 -5.89344661927845 3.78222321463642e-09 7.30058938859733e-08
"ENSG00000128563" 701.504899366506 -0.131973434441387 0.0735390477414095 -1.79460352689709 0.0727168908285763 0.136393770813275
"ENSG00000128567" 67.175600635669 0.115949566066715 0.194954206779241 0.594752829304229 0.552008702703481 0.658358777944085
